id,createTime,authorId,text,video.urls,shareCount,playCount,commentCount
7353761063738838278,2024-04-04,7183413350088344582,"📍Rome By Night, Italy 🇮🇹 #explore #thingstodo #tourista2023 #reels #shorts #travel #vacation #tourism #voyage #viral #viralvideo #fypシ #pourtoi #foryou #bestdestinations #luxurytravel #traveltiktok #traveling #europe #tiktoklife #tiktoklongs #rome #roma #italy #italia @Tourista @Tourista @Tourista ","['https://v77.tiktokcdn-eu.com/d2609f13de686e7ff7804b61f91a25cd/6745419c/video/tos/useast2a/tos-useast2a-ve-0068c002/oQCtCM5CeKvIItLj1eEQOqASAzgew5nNz4GIsG/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1266&bt=633&cs=0&ds=6&ft=XsFbEqT0mmjPD12QzVPJ3wUn83tuEeF~O5&mime_type=video_mp4&qs=4&rc=NWY2ZDc2Ojs7NDc0ZWU6NUBpM3gzb3M5cnl2cjMzNzczM0AuXy4uNi0vNWIxLi82X18vYSNsXmhzMmQ0bzNgLS1kMTZzcw%3D%3D&vvpl=1&l=20241125213310229A087CABF9AB37C254&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/378e894a456767c3a32900afe708f3f9/6745419c/video/tos/useast2a/tos-useast2a-ve-0068c002/oQCtCM5CeKvIItLj1eEQOqASAzgew5nNz4GIsG/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1266&bt=633&cs=0&ds=6&ft=XsFbEqT0mmjPD12QzVPJ3wUn83tuEeF~O5&mime_type=video_mp4&qs=4&rc=NWY2ZDc2Ojs7NDc0ZWU6NUBpM3gzb3M5cnl2cjMzNzczM0AuXy4uNi0vNWIxLi82X18vYSNsXmhzMmQ0bzNgLS1kMTZzcw%3D%3D&vvpl=1&l=20241125213310229A087CABF9AB37C254&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=22b7bb9b211441e8882703941a13bc12&is_play_url=1&item_id=7353761063738838278&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjY3MDU0MDczOTZmN2MyY2I0MWIzOWM2ODMyNWRlMjYw&source=CHALLENGE_AWEME&vidc=maliva&video_id=v09044g40000co6srv7og65pvlk0auo0']",4125,817625,826
7430912287218634017,2024-10-28,7009263068199109637,Tantas emociones al entrar..  #rome #roma ,"['https://v77.tiktokcdn-eu.com/f5cbfba5cb13c81d895126498f48608c/6745419b/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o0Qg0k52AoaIegeOjwSEGWPg4EIAQgFfBwQPfD/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3812&bt=1906&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=aDk4OmU0OWhkaWc0ZmUzNkBpamx4OWo5cmd4djMzZjczM0AxMDAtMS0tNWMxXmIxY2BiYSMxamReMmRrYWNgLS1kMWNzcw%3D%3D&src=1&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/0595bd21dcdab6379f2b1e3d84182204/6745419b/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/o0Qg0k52AoaIegeOjwSEGWPg4EIAQgFfBwQPfD/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3812&bt=1906&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=aDk4OmU0OWhkaWc0ZmUzNkBpamx4OWo5cmd4djMzZjczM0AxMDAtMS0tNWMxXmIxY2BiYSMxamReMmRrYWNgLS1kMWNzcw%3D%3D&src=1&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=e3c0fb4ce1ad4ffa8e06014b0735364e&is_play_url=1&item_id=7430912287218634017&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjllNThhMWM2MTM4NGI4ODQxYzQ2NTMzMDFmZTRhZGVj&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000csfuddnog65ga6gumi4g']",3215,1783551,1691
7361382333045394720,2024-04-24,6616183297574420486,#rome #italy #travel #traveltiktok #europe ,"['https://v77.tiktokcdn-eu.com/f0018654855b2f9c28749172ae79868c/6745418b/video/tos/useast2a/tos-useast2a-ve-0068-euttp/owwaiSiovcApBEU6ltvBZ4D8Ei0wMiQIDTjA2/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3318&bt=1659&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=aWY5aDQ3PGU5aWloOjM8OEBpM2llNnA5cjNocjMzZjczM0AwNjBeNmNhNjQxMDIyNTIzYSM2aTBiMmRrMWhgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/fced84f6065ec7da13fa647af4fe5c5d/6745418b/video/tos/useast2a/tos-useast2a-ve-0068-euttp/owwaiSiovcApBEU6ltvBZ4D8Ei0wMiQIDTjA2/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3318&bt=1659&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=aWY5aDQ3PGU5aWloOjM8OEBpM2llNnA5cjNocjMzZjczM0AwNjBeNmNhNjQxMDIyNTIzYSM2aTBiMmRrMWhgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=655980575e3f4f769bd9f491ae369c3f&is_play_url=1&item_id=7361382333045394720&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjQxOWNhYmVjZjFhNWUzYzE4MDgwOWU4YzYwOGQzNDNm&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000coke40nog65me33blf90']",7196,1115898,158
7367458260393217313,2024-05-10,6810102378110649350,who knew Rome would be so stunning in the rain?? wow! 🥹🌧️ #rome #roma #romeitaly #visititaly #darkacademia #darkacademiaaesthetic #moodyaesthetic #rainyday ,"['https://v77.tiktokcdn-eu.com/3855d18ed00df143ba7aa82f101eb829/67454180/video/tos/useast2a/tos-useast2a-ve-0068-euttp/o8Eig8d8fAvMMnGRA1oQAhJ4eaeXg3lJx2fmeB/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3788&bt=1894&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=PGVmZGRmNmZkNjQ3Nzk4O0BpM3d0Znc5cnY6cjMzZjczM0AyYWJgNDRjNS0xMjBeYDM1YSNoczYvMmQ0Y3NgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/24a9226471ce23056d4680d489242ea9/67454180/video/tos/useast2a/tos-useast2a-ve-0068-euttp/o8Eig8d8fAvMMnGRA1oQAhJ4eaeXg3lJx2fmeB/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3788&bt=1894&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=PGVmZGRmNmZkNjQ3Nzk4O0BpM3d0Znc5cnY6cjMzZjczM0AyYWJgNDRjNS0xMjBeYDM1YSNoczYvMmQ0Y3NgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=8865c6a43451430a8cf37c7acaecdb59&is_play_url=1&item_id=7367458260393217313&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmFmNWEwMjA1NmJlMGUxMWI2MTAxNjExZjIyNmY2NTQ1&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cov7fs7og65t2c9qvtk0']",13804,1248364,525
7391765461140000032,2024-07-15,75713005342072832,En un sueño ✨ #trend #roma #rome #italia #italy ,"['https://v77.tiktokcdn-eu.com/1df1830d7af0d323f7e7cea54761f636/67454182/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oMBjApPlfFkDAENgQmEDs0fyIVwFQNk6DPpDDR/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2934&bt=1467&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=ZDVpaGg2NjlkNDZpNzxnZUBpajo7OnA5cmpndDMzZjczM0AwNGA1MTEtXl4xYjFiYjViYSNwMF4tMmRzM15gLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/14a0de09dabb080ce601dcf09c863f05/67454182/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oMBjApPlfFkDAENgQmEDs0fyIVwFQNk6DPpDDR/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2934&bt=1467&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=ZDVpaGg2NjlkNDZpNzxnZUBpajo7OnA5cmpndDMzZjczM0AwNGA1MTEtXl4xYjFiYjViYSNwMF4tMmRzM15gLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=eb8de9e44fe341aaa603434e8ecf723a&is_play_url=1&item_id=7391765461140000032&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjc2MDBlNzcwYzM2YjIzY2UxNzlmMWYzMTAwNTgzZTI3&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cqad6gvog65m07a837sg']",9596,1676876,354
7438293512396819745,2024-11-17,6895862954433102849,The cutest family of nutria got wrong turn and ended up at the castel sant angelo #rome #traveltorome #roma ,"['https://v77.tiktokcdn-eu.com/5e998df262637164daee6b7ce87d8930/6745418a/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oEx0Bn1MEekiAFARbgPQMQDQPCDOBgDjEIUfRC/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1504&bt=752&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=Ozc7PGk4Mzw6ZDZoaTo8NUBpMzQ1OWs5cmo1djMzZjczM0BjMi5fMzUuNjIxXmBgY2MzYSM1b2tnMmRrLXFgLS1kMWNzcw%3D%3D&src=1&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/1f6b5252acdacf8e51e4b05275b452c0/6745418a/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oEx0Bn1MEekiAFARbgPQMQDQPCDOBgDjEIUfRC/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1504&bt=752&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=Ozc7PGk4Mzw6ZDZoaTo8NUBpMzQ1OWs5cmo1djMzZjczM0BjMi5fMzUuNjIxXmBgY2MzYSM1b2tnMmRrLXFgLS1kMWNzcw%3D%3D&src=1&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=62f9f7cfcea34a579910856fb91854f8&is_play_url=1&item_id=7438293512396819745&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjA5ZTMxMGFhZDhhODAwZGYxZDcxNTI4ZGNiZTJkYTcz&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cst20gnog65hj6n2r180']",112909,4203684,2505
7372167171457289505,2024-05-23,7206184979306808326,Time Machine stopped in Rome/Italy #rome #italy #europe #history #geschichte #italia #historia #beforeandafter ,"['https://v77.tiktokcdn-eu.com/494e6bc2a5b951f41fa795ee40eead91/67454184/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oIMzmDEvJQDQQhAnIqVEBddPmPFwRTjEdCBefZ/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3458&bt=1729&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=N2k8NzRnaWk6aDM0Z2hmaUBpMzY4OnE5cnNtczMzZjczM0AuYzA2M2MzXjYxX14tYTA0YSNnLmBzMmRzMTRgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/7ed465037dd1ea24d16b66b2311f1834/67454184/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oIMzmDEvJQDQQhAnIqVEBddPmPFwRTjEdCBefZ/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3458&bt=1729&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=N2k8NzRnaWk6aDM0Z2hmaUBpMzY4OnE5cnNtczMzZjczM0AuYzA2M2MzXjYxX14tYTA0YSNnLmBzMmRzMTRgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=7f3cde0da1b04e97af6ffd619439ff14&is_play_url=1&item_id=7372167171457289505&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjNjZDg4Yzk0OWM5MGE4YWIzNTUwOTU0NGI0ZTk1NDQ2&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cp7j4pvog65nv7c513j0']",680,404448,89
7391131176389463302,2024-07-13,7287825072197338117,Los monumentos favoritos de esta cuenta 🍔🥗🍕🍝 #rome #roma #vifuicomi #colisseum #roma2024 ,"['https://v77.tiktokcdn-eu.com/94bc6b0e733d24ac794668d8d014413b/67454187/video/tos/useast2a/tos-useast2a-ve-0068c003/oUurSAe6pJQl8EEmSkFfBBQHckgAHrIMRCDyEA/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2306&bt=1153&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=aWk0NzxpODc4O2czNDNmZ0BpanZzOHM5cmo8dDMzNzczM0A1YzBfYy4uNjAxYzE1XjQ0YSNpcG8wMmQ0MDZgLS1kMTZzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/035a729bdf69d6e643071f1193600910/67454187/video/tos/useast2a/tos-useast2a-ve-0068c003/oUurSAe6pJQl8EEmSkFfBBQHckgAHrIMRCDyEA/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2306&bt=1153&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=aWk0NzxpODc4O2czNDNmZ0BpanZzOHM5cmo8dDMzNzczM0A1YzBfYy4uNjAxYzE1XjQ0YSNpcG8wMmQ0MDZgLS1kMTZzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=7d7ca08140fd483594151ff9b431ff8f&is_play_url=1&item_id=7391131176389463302&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjc5NWI0Yzc1MDQyMzY3ZDkwYjRiNTliNjNlNTBlZGNm&source=CHALLENGE_AWEME&vidc=maliva&video_id=v09044g40000cq993g7og65p35rpsslg']",7535,397548,174
7407837748599541024,2024-08-27,6834546565165614086,Zara in Rome >>> #zara #rome #italy #zararome #shopping #roma #romeitaly ,"['https://v77.tiktokcdn-eu.com/33b9708b7c927e71c4647cbc9920d075/67454180/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/osEiTQZszUqB0q46C4Igw9vsBANuiVBL7zT3E/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3354&bt=1677&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=MzU2Zjw6ZTc5NzY7NDc7NkBpM2Q2aG05cm94dTMzZjczM0AtYTQvNTQyXzQxL2IvNS5gYSNwb2tpMmRrbDNgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/91b74491486465119afa7eddf12a64a7/67454180/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/osEiTQZszUqB0q46C4Igw9vsBANuiVBL7zT3E/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3354&bt=1677&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=MzU2Zjw6ZTc5NzY7NDc7NkBpM2Q2aG05cm94dTMzZjczM0AtYTQvNTQyXzQxL2IvNS5gYSNwb2tpMmRrbDNgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=c3188421e8234476b45b77892c73d200&is_play_url=1&item_id=7407837748599541024&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmYwYTFjNmU2ODdkMzNmYmQ0NTYyZDJlYmZhZjQzZmVl&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cr6uolnog65jlen3ras0']",1338,175502,25
7401625375375199521,2024-08-11,7401547501641483297,The church also contains a mirror for you to see the top of the roof / take some photos or videos in! 👼 we waited around 15 mins to use the mirror but no line at all to get in  #italy #rome ,"['https://v77.tiktokcdn-eu.com/005b2784818da7c4115546be65a2836c/67454181/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oklDpkDfFCqzttvZ4RVUABFENpmQIPgfQm9ocE/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2826&bt=1413&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=ZzU8ZWY3OzQ6ZTZlOTQ3ZEBpM29mZ245cnZ3dDMzZjczM0AtMi8yXjUvNWExNjYzMzJiYSMyMi9nMmRzaG9gLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/93b6a4f635f9efe11c506b7f23e2d5f7/67454181/video/tos/useast2a/tos-useast2a-ve-0068-euttp/oklDpkDfFCqzttvZ4RVUABFENpmQIPgfQm9ocE/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2826&bt=1413&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=ZzU8ZWY3OzQ6ZTZlOTQ3ZEBpM29mZ245cnZ3dDMzZjczM0AtMi8yXjUvNWExNjYzMzJiYSMyMi9nMmRzaG9gLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=ea5461669b934bd7812884ac5b29520d&is_play_url=1&item_id=7401625375375199521&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLjE2ZDYyMTJlNzVlYzE1Nzk5MGJhOTFlNjcyNmU0NjE0&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cqrtksvog65kjd2c5l50']",9982,1911111,426
7402265058476166432,2024-08-12,7166665197695943686,No wonder Rome is called the Eternal City🕰️                                                                                                                   ⁣                                                                                                               ⁣                                                                                                                                                   ⁣                                                                                                               ⁣                                                                                                                                   ⁣                                                                          #rome #theeternalcity #foreveryoung #italy #roma #LaCittaEterna #romeitaly #fyp #romanempire #travel #traveltok #traveltiktok #europe #travelaesthetic #aesthetic #italyaesthetic #italian #PlacesToVisit #romeplacestovisit #mustvisitinitaly #mustvisitrome #romeaesthetic #travellife #traveltips #travelitaly #italytraveltips #rometravel #theeternalcityofrome #,"['https://v77.tiktokcdn-eu.com/6a2b6c58643be1f45a5570b80a15ea3f/6745418f/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oMEIAnzARPnpzkh6BhILlXiCoCQAjof7iICmNO/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1854&bt=927&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=aDlkPDc4PDozZjdmNWkzOUBpajhmbXU5cmw1dDMzZjczM0AzYzU2Y2FhXmMxLi9fY2IzYSNka2BoMmRjLXFgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://v16m.tiktokcdn-eu.com/a37d1c918a401578f36f1b5fe20b47e3/6745418f/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oMEIAnzARPnpzkh6BhILlXiCoCQAjof7iICmNO/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1854&bt=927&cs=0&ds=6&ft=pfEtKMpa8Zmo0432Zb4jV~i0XeFrKsd.&mime_type=video_mp4&qs=0&rc=aDlkPDc4PDozZjdmNWkzOUBpajhmbXU5cmw1dDMzZjczM0AzYzU2Y2FhXmMxLi9fY2IzYSNka2BoMmRjLXFgLS1kMWNzcw%3D%3D&vvpl=1&l=2024112521331126A3EECC317C823666D5&btag=e00088000', 'https://api16-normal-c-useast2a.tiktokv.com/aweme/v1/play/?faid=1233&file_id=66e0ffb22c144cf0a7d9d5f4998af66e&is_play_url=1&item_id=7402265058476166432&line=0&redirect=0&signaturev3=dmlkZW9faWQ7ZmlsZV9pZDtpdGVtX2lkLmI0YWZkYmYzNGE4ZTlkZmVkMmMxODc0YTVlZjRjMjA5&source=CHALLENGE_AWEME&vidc=useast2a&video_id=v0f044gc0000cqt20ifog65rkjccn5gg']",873,159604,34
